id,batchId,xRotation,yRotation,zRotation,xAcceleration,yAcceleration,zAcceleration
1188,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,0.003589233849197626,0.05054837837815285,9.473184585571289
1189,12,-0.06457975506782532,-0.0745663121342659,0.011318100616335869,-0.08270192891359329,0.06011966988444328,9.621838569641113
1190,12,-0.06457975506782532,-0.0745663121342659,0.011318100616335869,-0.07313064485788345,-0.28010979294776917,9.772736549377441
1191,12,-0.06457975506782532,-0.0745663121342659,0.011318100616335869,-0.1233799159526825,-0.37118661403656006,10.067352294921875
1192,12,-0.06457975506782532,-0.0745663121342659,0.011318100616335869,-0.19531415402889252,-0.3303590714931488,9.904491424560547
1193,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.16899310052394867,-0.14356936514377594,9.846914291381836
1194,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.18574285507202148,-0.16031911969184875,9.820592880249023
1195,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.23599213361740112,-0.26814568042755127,9.822985649108887
1196,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.1378864049911499,-0.21774685382843018,9.707980155944824
1197,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.22642084956169128,-0.2370389997959137,9.8493070602417
1198,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.24795624613761902,-0.28728827834129333,9.748807907104492
1199,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.18095721304416656,-0.1746760457754135,9.787093162536621
1200,12,-0.004127778112888336,0.015312724746763706,0.027829213067889214,-0.23838496208190918,-0.2537887394428253,9.686445236206055
1201,13,0.021038351580500603,-0.004926702938973904,-0.0021304660476744175,-0.13549357652664185,-0.4046861231327057,9.842127799987793
1202,13,0.18867939710617065,-0.09200949966907501,-0.3688369393348694,-0.45164528489112854,-0.5555835366249084,9.250502586364746
1203,13,0.051264338195323944,-0.0639139786362648,-0.03169068321585655,-0.45164528489112854,-0.5555835366249084,9.250502586364746
1204,13,-0.21264714002609253,-0.041011471301317215,-0.044872939586639404,-0.1905284970998764,-0.3016452193260193,8.965457916259766
1205,13,0.23594911396503448,0.23461757600307465,-0.6547188758850098,-0.027667012065649033,1.0278668403625488,9.964311599731445
1206,13,0.18881255388259888,0.25538963079452515,-0.5105129480361938,-0.027667012065649033,1.0278668403625488,9.964311599731445
1207,13,0.33834463357925415,0.04087831825017929,-0.07390054315328598,-1.146311640739441,0.9128618240356445,9.521190643310547
1208,13,0.08721595257520676,-0.05459319427609444,-0.2102503627538681,-1.2541381120681763,1.288983702659607,9.351150512695312
1209,13,-0.10279498994350433,-0.11011846363544464,-0.3475322723388672,-1.0097711086273193,0.49366921186447144,9.966704368591309
1210,13,-0.06604444980621338,-0.10612384229898453,-0.25605538487434387,-1.0360921621322632,0.8769695162773132,9.746415138244629
1211,13,-0.08788172155618668,-0.004926702938973904,-0.1978670358657837,-0.4420739710330963,0.9415757060050964,10.151250839233398
1212,13,0.03488638252019882,-0.030092833563685417,0.007856093347072601,-0.758225679397583,0.4265206456184387,9.710372924804688
1213,13,-0.02516612969338894,0.0018641578499227762,0.07097115367650986,-0.6840481758117676,0.6996015310287476,10.09606647491455
1214,13,0.026098208501935005,0.02023942768573761,0.05792204663157463,-0.5690431594848633,0.3690928816795349,9.724730491638184
1215,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-0.8828020095825195,1.6579270362854004,10.004989624023438
1216,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-1.4169996976852417,3.214906692504883,10.029067039489746
1217,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-1.668545126914978,2.994617462158203,10.170393943786621
1218,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-2.1260228157043457,2.8772196769714355,10.584800720214844
1219,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-1.9703398942947388,4.058227062225342,11.332108497619629
1220,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-2.346461772918701,4.484598159790039,11.68430233001709
1221,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-2.7895824909210205,4.400700092315674,11.6771240234375
1222,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-2.624328136444092,3.3827035427093506,11.646017074584961
1223,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-2.0231316089630127,2.831606388092041,10.587193489074707
1224,13,-0.035685304552316666,0.0011983871227130294,0.14593692123889923,-1.8841983079910278,2.271087884902954,10.690234184265137
1225,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,-1.999053716659546,1.5357434749603271,11.816057205200195
1226,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,-1.2230315208435059,1.9334007501602173,11.761022567749023
1227,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,-0.8732306957244873,1.923829436302185,10.591979026794434
1228,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,-0.6025426387786865,1.1955139636993408,9.669695854187012
1229,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,-0.4612165689468384,-0.5962615013122559,9.322287559509277
1230,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,0.40842491388320923,-1.4970096349716187,9.006135940551758
1231,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,1.3377374410629272,-1.2526426315307617,8.316255569458008
1232,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,1.546212077140808,-1.2813565731048584,7.535297393798828
1233,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,1.047906756401062,-2.675624370574951,7.741379261016846
1234,13,-0.45378926396369934,-0.5334154367446899,1.5423243045806885,0.353240430355072,-4.127319812774658,8.292326927185059
1235,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,0.4036392569541931,-4.663910388946533,8.594121932983398
1236,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,0.7796115279197693,-4.848307132720947,8.019246101379395
1237,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,1.0024431943893433,-5.444718360900879,7.748558044433594
1238,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,1.1700903177261353,-5.39925479888916,8.052745819091797
1239,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,1.4768202304840088,-6.08195686340332,8.335397720336914
1240,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,1.4623137712478638,-6.656981945037842,8.618049621582031
1241,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,1.845613956451416,-6.690481662750244,8.234749794006348
1242,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,2.4013471603393555,-6.264110565185547,8.031209945678711
1243,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,2.8852953910827637,-5.851946830749512,7.861020565032959
1244,13,0.3493964374065399,-1.2668284177780151,3.3200650215148926,2.9644081592559814,-6.446114540100098,7.690980434417725
1245,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.880509853363037,-7.001847743988037,7.937740325927734
1246,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.962015390396118,-5.928666591644287,8.280363082885742
1247,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.734398126602173,-4.984847545623779,8.265856742858887
1248,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.5476083755493164,-5.365755081176758,8.06231689453125
1249,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.4996023178100586,-6.855735778808594,8.249106407165527
1250,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,2.200200319290161,-6.5874409675598145,8.72348403930664
1251,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,1.9558334350585938,-4.395615100860596,8.869595527648926
1252,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,1.7234305143356323,-3.1019954681396484,8.517401695251465
1253,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,1.6468602418899536,-3.6098721027374268,8.191679000854492
1254,13,-0.22902509570121765,0.3726983964443207,-1.625012993812561,1.428814172744751,-5.236393451690674,8.390432357788086
1255,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,0.6958627104759216,-4.857878684997559,9.33903694152832
1256,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,0.39152559638023376,-2.311466693878174,9.379864692687988
1257,13,0.15286093950271606,0.9475247859954834,-3.403952121734619,-0.09466604888439178,-1.3700405359268188,8.694769859313965
